user_id,comment_text,gender,identity,user_followings,user_followers,user_posts,comment_likes,comment_length,comment_num,topic_num,emoji_num,secondary comments,label
6519503460.0,难道现在带货只能是明星网红的专属了，看看现在划水的流量艺人（有实力的我没意见），代言恐怕都认不全代言的产品是啥吧，别说效果了，难道这就是现在的主流趋势吗，评论里那些发表不良言论诋毁钟老的人，敢摸摸自己的良心吗怎么说呢，这两天也关注了各种微博话题，从前两天的受人爱戴的人气明星到今天看到钟老被不良言论评论，我好像看到未来的社会缩影，流量娱乐至上，真正干事业搞研究的的人不配拥有那么多。退一步，钟老就算带货，也是知道带的东西是啥，成分是啥，作用是啥，何况只是带货，又不是代言，评论至于那么说嘛,1.0,3.0,295.0,5.0,36.0,1.0,140.0,2.0,1.0,0,0,0.0
2177028372.0,真够矫情的，大姐还没找你要精神损失费呢，辣眼睛不小心撞见了怎么就重大失误了，太可笑了，你那个规定指明了看见部长洗澡属于重大失误了吗？还罚款1200？谁赔谁啊请问,0.0,3.0,65.0,90.0,246.0,0.0,57.0,2.0,1.0,0,0,1.0
6751029606.0,她真正的问题是公开了学弟的私人信息，试图利用网络暴力。至于她后面道不道歉？那只是道德上的问题。而她的行为明显构成了诽谤罪，却是法律问题了，建议现在就去请律师。她真正的问题是公开了学弟的私人信息，试图利用网络暴力。至于她后面道不道歉？那只是道德上的问题。而她的行为明显构成了诽谤罪，却是法律问题了，建议现在就去请律师，还有一点就是现在法律对网络管理太无能了。,1.0,3.0,49.0,2.0,3.0,1.0,99.0,2.0,2.0,0,0,0.0
1913379111.0,评论区保护国宝！不至于吧啥叫摆拍？,1.0,3.0,177.0,1170.0,1454.0,0.0,8.0,3.0,5.0,1,0,0.0
1095113683.0,撞见有部长在里边洗被投诉是2000，科长洗是罚1000，普通员工洗是200，。老人行为跟佩服。这样牵涉到外国人的事情有些人格外积极！撞见有部长在里边洗被投诉是2000，科长洗是罚1000，普通员工洗是200，。,1.0,3.0,640.0,167529.0,1747.0,58.0,39.0,3.0,2.0,3,0,0.0
3035904217.0,内卷可怕的殖民地,1.0,3.0,44.0,105.0,243.0,0.0,6.0,2.0,2.0,0,0,1.0
5756867874.0,这咋见义勇为还飞国籍奖励呢整个内容拍摄的这么清晰确定不是演的吗？,0.0,3.0,1071.0,171.0,1356.0,0.0,19.0,2.0,1.0,0,0,1.0
2215081084.0,那CDC还不严格要求大家戴口罩是为何？那CDC还不严格要求大家戴口罩是为何？,1.0,3.0,47.0,869.0,4133.0,2.0,19.0,2.0,1.0,2,1,0.0
2169784995.0,单位能罚员工钱吗？就单为领导面子，实际上没有造成什么损失。进男浴室的时候能不能在门口喊一下“里面有没有人，要打扫卫生啦！”,1.0,3.0,438.0,408.0,1022.0,0.0,32.0,2.0,1.0,0,0,0.0
5915347047.0,领导没关门？全国都知道你被看了,1.0,3.0,437.0,333.0,23.0,1.0,9.0,2.0,2.0,0,0,0.0
1774764404.0,有啥看不开的啊那也太惨了,0.0,3.0,755.0,595.0,9399.0,0.0,8.0,2.0,2.0,1,0,0.0
1059606193.0,科学家说的最科学科学家说的最科学,1.0,3.0,443.0,57.0,384.0,19.0,8.0,2.0,1.0,2,0,0.0
7450493228.0,保洁员、清洁工是长期存在被霸凌和欺辱的职业...，，，，各种正常人想象不到的苛刻要求被用来衡量他们的工资标准，，，，想方设法克扣他们的钱，，，，，简直不怕报应！领导为啥要在公司洗澡？？，，，在公司干了啥？,0.0,3.0,61.0,5.0,411.0,0.0,22.0,2.0,5.0,0,0,0.0
5447033603.0,性别一换，派出所立案性别一换，派出所立案,1.0,3.0,449.0,189.0,104.0,9.0,17.0,2.0,1.0,2,1,1.0
5404299576.0,如果中国人救了能奖励500吗？不见得吧我巴不得被女的看到么,1.0,3.0,20.0,4.0,24.0,0.0,10.0,2.0,2.0,0,0,1.0
5670773233.0,罚款不能超过工资的20%，这个领导是法盲罚款不超过工资的20%，一群法盲对劳动者罚款本身属于违法行为，应该叫扣款。劳动者对公司造成经济损失时，才有20%每月的赔偿限额，这个阿姨既没有造成经济损失，也没有损害公司声誉，根本不构成扣款条件，去告公司稳赢一群被性别对立带偏的跟风狗，这个新闻的重点在于劳动者的权益受到侵害，受到不合法的“罚款”，遇到这种情况该如何申诉,0.0,3.0,50.0,133.0,306.0,0.0,56.0,4.0,1.0,0,0,0.0
6264068094.0,不听不听，这回不站保洁！这语气一听，不吭不响的进男浴室，，语气还理直气壮！亏碰见的是领导，，还有人出来管管，平时，怕是别人尴尬的都不吭的吧,0.0,3.0,83.0,87.0,97.0,0.0,57.0,2.0,1.0,0,0,0.0
2141672142.0,直接辞职吧5万？,1.0,3.0,2487.0,903.0,19451.0,0.0,3.0,2.0,2.0,0,0,0.0
2907380313.0,以后男浴室就男人搞卫生，女浴室女的搞卫生，公平在我眼里什么鸟都无所谓,0.0,3.0,348.0,1698.0,1581.0,1.0,11.0,2.0,1.0,0,0,1.0
6015903182.0,感觉他们的下巴都好相似第一个和最后一个下巴都有一个痣,0.0,3.0,372.0,122.0,301.0,0.0,24.0,2.0,1.0,6,0,0.0
1419017401.0,学弟应该将学姐个人信息公布在朋友圈，要求其“实名、公开、书面道歉，通知家长和院系”。—————通知院系，还必须要通知家长，告老师，告家长，有监控，学姐必须，也是奇怪了，学校还没有处理，学姐就等不及，前两天清华饭堂，2019届女生与一名2020届男生发生矛盾，其坚称男生摸了自己臀部，男生极力否认，后保卫处定在次日调查监控，监控还没来得及查，当晚女生在朋友圈和清华树洞上发起网暴，将男生信息爆了出来。由于性骚扰性质恶劣，容易吸睛，短时间内几乎全清华的人都知道了这个“咸猪手”学姐的小男生,1.0,3.0,526.0,3315.0,8603.0,0.0,143.0,2.0,1.0,1,0,0.0
6487796798.0,"""领导这样，公司也见不得有多好""""这家公司一开始就说了犯了错要视情况而定，情况就是看关系，不是犯错误的大小，人家只不过没有在合同上面说清楚而已，因为是领导所以就该多罚钱，大领导多罚钱，小领导少罚钱，普通员工随意，看领导心情，领导觉得员工有公司大领导的关系，不错就有""""""""潜力""""""""，可以多罚些，只能说文字游戏玩的妙呀！""""""",0.0,3.0,158.0,4.0,4.0,0.0,138.0,2.0,1.0,0,0,0.0
5616915453.0,都要平平安安第一步日剧就是三浦春马の恋空,0.0,3.0,119.0,1218.0,69.0,2.0,16.0,2.0,1.0,1,0,0.0
6069439934.0,明明是排毒汤治好的，搞什么怎么会有一批神经病骂钟老？,0.0,3.0,74.0,203.0,1326.0,0.0,13.0,2.0,1.0,0,0,0.0
5543663582.0,见义勇为，行为是好的，不分国籍，为你点赞见义勇为值得多多鼓励！,0.0,3.0,1221.0,323.0,3314.0,0.0,11.0,2.0,1.0,0,0,0.0
7335966699.0,这不是摆拍吗？还在外网嘲讽中国人，这种见义勇为真的合适吗？这不是摆拍？,1.0,3.0,53.0,2.0,11.0,0.0,6.0,2.0,2.0,0,0,1.0
5239542661.0,要是男保洁进女浴室，都能判猥亵罪了吧要是男保洁进女浴室，都能判猥亵罪了吧,1.0,0.0,716.0,24428.0,136.0,3.0,44.0,2.0,2.0,9,0,1.0
3914573210.0,中国人见义勇为有5万吗？@共青团中央中国人见义勇为有5万吗？呵呵,1.0,3.0,291.0,80.0,1191.0,0.0,14.0,2.0,2.0,0,0,1.0
3826185579.0,英国大使救人固然令人敬佩，感激，捐出奖金的做法更是彰显豁达。但发奖的机构也没必要区别对待吧，国内见义勇为救人的民间英雄，警察，消防也很多，哪一次有给这么多金钱的奖励，不要夹带奇怪的东西玷污了这份难能的勇气精神。跟咒怨似的，可怕。希望不再发生,1.0,3.0,296.0,554.0,155.0,0.0,15.0,2.0,2.0,0,0,0.0
2330256575.0,钟老是民族英雄，他带货的东西一定没问题，大家快买起来，防病毒的眼镜，还有白云山什么的钟老是民族英雄，他带货的东西一定没问题，大家快买起来，防病毒的眼镜，还有白云山什么的,1.0,0.0,797.0,237.0,1400.0,121.0,80.0,2.0,1.0,16,1,1.0
2177540917.0,性别互换，男人会骂成塞子，骂人家是流氓，然后报警，女人就是好可以随便耍流氓说好的，如果是男保洁这样，你们早就说人家是流氓，抓起来坐牢，女人就可以随便耍流氓，女人就是这样要求男女平等的呀说好的，如果是男保洁这样，你们早就说人家是流氓，抓起来坐牢，女人就可以随便耍流氓，女人就是这样要求男女平等的呀,1.0,3.0,521.0,472.0,547.0,1.0,58.0,3.0,1.0,1,0,1.0
1740939895.0,这条微博评论区垃圾有点多，垃圾就该待在垃圾桶里！看到评论里的那些喧闹者，觉得更丧了。,0.0,3.0,264.0,243.0,1598.0,0.0,18.0,2.0,1.0,0,0,1.0
1735209604.0,日本韩国自杀率本来就高，中国人才不舍得死，我们国家那么舒服日韩自杀率本来就高，尤其日本评论这些公知和舔舔就爱拿中国垫一下背,1.0,3.0,843.0,546.0,6291.0,0.0,18.0,3.0,1.0,0,0,0.0
5832421783.0,你别当新闻号了，妥妥的营销号。，道歉已经有过了不同形式，不止视频里这个。，学弟的姓名长相毕业证都没有，暴露学姐的人才应该追究法律责任。去你屌子的头条新闻，小编你今年会kpi垫底然后被公司辞退的。你别当新闻号了，妥妥的营销号。，道歉已经有过了不同形式，不止视频里这个。，学弟的姓名长相毕业证都没有，暴露学姐的人才应该追究法律责任。去你屌子的头条新闻，小编你今年会kpi垫底然后被公司辞退的。,0.0,3.0,530.0,414.0,8338.0,188.0,97.0,2.0,1.0,6,1,1.0
2781784685.0,说小的是有病吧，那你胸大就该给人看？？什么逻辑，本身就是事情性质问题，这也能男女对立，拳法一流嗷。说小的是有病吧，那你胸大就该给人看？？什么逻辑，本身就是事情性质问题，这也能男女对立，拳法一流嗷。,1.0,3.0,224.0,307.0,6587.0,133.0,49.0,2.0,1.0,15,1,0.0
5582788193.0,快让大学生回家吧大学生想回家上网课,0.0,3.0,649.0,57.0,656.0,0.0,9.0,2.0,1.0,0,0,0.0
5253899197.0,没灭了你们狗日本就不错了，还问怎么了？狗日本，没灭了你就不错了，还有脸来问怎么了？,1.0,3.0,1052.0,106.0,69.0,0.0,22.0,2.0,2.0,0,0,1.0
6326855667.0,所以杀人，强奸，偷拍，威胁的男人道歉了吗？JM事件，你们媒体怎么不讨论一下,0.0,3.0,97.0,26.0,111.0,0.0,25.0,2.0,1.0,3,0,0.0
5453571220.0,别的不说，重罚更是无从说起，只求公平公正的处理，希望男生个人不接受道歉，走司法程序，起诉，侵犯隐私权，恶意诽谤造成严重后果，来由司法程序判决，不然以后，风气会越来越恶劣这个社会的信任带，就完了，别的不说，重罚更是无从说起，只求公平公正的处理，希望男生个人不接受道歉，走司法程序，起诉，侵犯隐私权，恶意诽谤造成严重后果，来由司法程序判决，不然以后，风气会越来越恶劣这个社会的信任带，就完了,1.0,3.0,88.0,100.0,383.0,0.0,103.0,2.0,2.0,4,0,0.0
7372719205.0,我只希望我的铃木爱理健健康康！！没抓起来就算好事了,1.0,3.0,27.0,3.0,20.0,0.0,9.0,2.0,2.0,0,0,0.0
6920707184.0,不是疫情最初哭着感谢钟老的时候了？又这样了吗？有毛病吧还金主白云山？？自己有金主就觉得别人也有金主了,1.0,3.0,57.0,84.0,67.0,0.0,36.0,2.0,1.0,3,0,0.0
5663695735.0,日本的娱乐圈和中国没什么关系吧，他们怎么了何必说出来日本的娱乐圈和中国没什么关系吧，他们怎么了何必说出来,1.0,0.0,627.0,1377.0,1737.0,14.0,52.0,2.0,1.0,10,1,1.0
6685955299.0,我以为清华大学作为国内的一流大学，不会出现这样的事呢，应该素质教育很强吧，没想到艺术学院少的那几百分是把素质给剔除出去了，就这还学姐？配当？没当场给她几巴掌就算不错了，我对人不对事，对这种女的就喜欢重拳出击，嘿嘿嘿，笑哭，这女的犯诽谤罪，可是男生为何原谅？如果是男生素质高，不愿与女人一般见识，那就和这女的素质形成了鲜明对比。但如果学校干涉，那么是否说明学校认为女生是对的，涉嫌袒护弱势群体（女的）这样说来要么女生素质低下或者美院部分人素质低下包括袒护它的人，要么女生家里有权利，强迫学校这样做的,1.0,3.0,27.0,2.0,2.0,0.0,138.0,2.0,1.0,0,0,1.0
5901868199.0,好无语，评论怎么那么多关注男女问题的啊，这篇新闻明明是强调罚款金额的问题呀！营销号真多越看越无语，关注点难道不是在罚款过高违法劳动法这个问题上嘛？评论里一大堆人引战到男对立的问题上搞什么？！再说，人家大姐已经认错了啊！关注点难道不是在罚款过高违法劳动法这个问题上吗？咋一帮神经病又引战到男女对立的问题上呢！,0.0,3.0,222.0,171.0,432.0,0.0,46.0,3.0,1.0,1,0,0.0
1763956344.0,，女保洁误入男浴室撞见领导被罚2000元，，男领导太小器了！，律师称清华学姐或涉嫌诽谤，，，老师回应清华学姐诬陷学弟，，人家都和解了诶，。,1.0,1.0,4353.0,182662.0,53074.0,0.0,39.0,2.0,2.0,12,0,1.0
5022664675.0,那些女的是故意来带节奏拉仇恨的吧某些人的关注点错了吧,1.0,3.0,95.0,250.0,2090.0,0.0,10.0,2.0,1.0,0,0,0.0
5838325093.0,希望可以早日打疫苗见短了气急败坏,0.0,3.0,816.0,321.0,47.0,0.0,7.0,2.0,2.0,2,0,1.0
1657957574.0,没敲门就进去男浴室，怎么叫误入男浴室？？？没敲门就进去男浴室，怎么叫误入男浴室？？？,1.0,3.0,401.0,475.0,2960.0,2031.0,21.0,2.0,1.0,7,1,0.0
6332801826.0,只是通过辅导员表达歉意？不实名公开书面道歉通知家长和院系，跟学弟道歉吗？只是通过辅导员表达歉意？不实名公开书面道歉通知家长和院系，跟学弟道歉吗？,0.0,3.0,58.0,12.0,49.0,3293.0,48.0,2.0,1.0,24,1,0.0
5544936771.0,辛苦了钟老注意休息辛苦了钟老，白衣天使们加油辛苦了加油,1.0,3.0,64.0,45.0,64.0,1.0,17.0,4.0,1.0,6,0,0.0
2282711495.0,不是说了领导只是从镜子里看到她，然后叫住她的吗？应该没看到身子吧如果没看到，，为啥说情节严重？领导洗澡为啥不锁门啊，？没有说阿姨是对的，，就想问问领导洗澡为啥门都不锁的另外罚款太多了我要好好带口罩了，不给国家添乱,0.0,3.0,51.0,56.0,2394.0,0.0,18.0,3.0,2.0,5,0,0.0
1288691413.0,日本都流行上吊了吗可能保洁阿姨要失业了,0.0,0.0,232.0,236.0,1279.0,0.0,10.0,2.0,2.0,0,0,1.0
6855380197.0,一个中国人该多管这个？你不会去问日本人？,0.0,3.0,57.0,33.0,32.0,0.0,9.0,2.0,1.0,0,0,1.0
5393417662.0,中国就是对男女区别对待！所以女性要强大起来才可以保护自己！大姐做错事，可以罚，但这金额有点过分！过分！过分！为钟老点赞！中国加油加油加油！,1.0,3.0,787.0,308.0,7911.0,0.0,15.0,2.0,2.0,0,0,0.0
1773975510.0,领导洗澡为什么不回家洗？单位是我家，洗澡靠大家吗？水电费领导会补齐吗碰到普通员工会罚钱吗？,0.0,3.0,400.0,1926.0,36345.0,0.0,11.0,2.0,1.0,0,0,0.0
2250878832.0,我蛋娘没事儿就好好漂亮的,0.0,3.0,30.0,81.0,397.0,0.0,4.0,2.0,2.0,0,0,0.0
6568663461.0,生孩子警告，全职保姆警告，经济独立警告，洗衣做饭带孩子照顾家人等警告，男女平等警告，女子本弱警告，女权警告生孩子警告，全职保姆警告，经济独立警告，洗衣做饭带孩子照顾家人等警告，男女平等警告，女子本弱警告，女权警告⚠️,1.0,3.0,4.0,4.0,0.0,0.0,55.0,2.0,1.0,0,0,1.0
2384289581.0,不建议把性别拿来讲话，引战。请就事论事吧！不建议把性别拿来讲话，引战。请就事论事。人家4300的月收入被罚了2k不建议把性别拿来讲话，引战。请就事论事,0.0,3.0,472.0,2663.0,1561.0,0.0,19.0,3.0,1.0,0,0,0.0
1825848543.0,她想让别人社死，现在她自己社死，无可厚非吧她想让别人社死，现在她自己社死，无可厚非吧,1.0,3.0,212.0,160.0,262.0,5604.0,37.0,2.0,1.0,6,1,1.0
6392092245.0,普通人不关心,0.0,3.0,523.0,336.0,1597.0,0.0,9.0,2.0,2.0,3,0,0.0
6704978319.0,行人闯红灯最高才罚50，不小心看到男领导洗澡就要罚2000？？明明闯红灯的社会危害性更大。这本质上就是官僚主义，这才是我们应该讨论的内容。这位领导真的是因为被看到不爽吗？难道是因为他男德十级？不就是被冒犯感觉不爽就滥用职权压迫底层人民！这个时候某些男拳就开始扯男女平等了。说互换怎么怎么着。真那么介意被看到，干嘛要分配女清洁工打扫男卫生间？进门不敲门确实不对，但你男领导也没关门呀？按照男权逻辑，女生穿的少要是就是要给人看的话，那为什么你们男的不关门就不是给人看的？老双标狗了。而且重点不是这个惩罚过重了吗？,0.0,3.0,162.0,55.0,102.0,1.0,136.0,2.0,1.0,0,0,0.0
